"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 16 13:43:43 GMT 2022","Fri Dec 16 13:43:43 GMT 2022","0","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","_5_2_FullCheckEveryStatusTest",""
"broken","Fri Dec 16 13:42:44 GMT 2022","Fri Dec 16 13:42:44 GMT 2022","0","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","_5_1_PartCheckEveryStatusTest",""
"broken","Fri Dec 16 13:23:43 GMT 2022","Fri Dec 16 13:23:43 GMT 2022","10","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTips","1.4. Проверяем что логика чаевых по сумме корректна к минимальным чаевым",""
"broken","Fri Dec 16 13:25:43 GMT 2022","Fri Dec 16 13:25:43 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Dec 16 13:52:48 GMT 2022","Fri Dec 16 13:52:48 GMT 2022","1","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.waiter_admin_account.waiters._9_0_totalTest","checkWaiterStatus","1.3. Проверка смены статуса верификации",""
"broken","Fri Dec 16 13:48:43 GMT 2022","Fri Dec 16 13:48:43 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","finishOrder","7. Закрываем заказ",""
"passed","Fri Dec 16 13:52:55 GMT 2022","Fri Dec 16 13:52:55 GMT 2022","15","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.waiter_admin_account.tables_and_qr_codes._10_0_totalTest","isDownloadedQrCorrect","2.2. Проверка что скаченный код корректен",""
"broken","Fri Dec 16 13:29:44 GMT 2022","Fri Dec 16 13:29:44 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"broken","Fri Dec 16 13:52:48 GMT 2022","Fri Dec 16 13:52:48 GMT 2022","1","","tapper.tests.keeper_e2e._8_discount._8_2_PartPayRemoveDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartPayRemoveDiscountTest","savePaymentDataForAcquiringAfterAddedDiscount","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:50:44 GMT 2022","Fri Dec 16 13:50:44 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Dec 16 13:40:44 GMT 2022","Fri Dec 16 13:40:44 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterAdding","5. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Dec 16 13:52:55 GMT 2022","Fri Dec 16 13:52:55 GMT 2022","1","","Смена имени категории и позиции, проверка на столе","","tapper.tests.waiter_admin_account.menu._11_1_ChangeCategoryAndDishesTest","activateFirstCategoryAndActivateShowGuestMenu","1.3. Делаем видимым категорию, блюдо и переключатель если отключены",""
"broken","Fri Dec 16 13:39:50 GMT 2022","Fri Dec 16 13:39:50 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","closeOrder","2.0. Закрываем заказ, очищаем кассу",""
"broken","Fri Dec 16 13:31:44 GMT 2022","Fri Dec 16 13:31:44 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"broken","Fri Dec 16 13:30:43 GMT 2022","Fri Dec 16 13:30:44 GMT 2022","1015","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, с чаем но без СБ",""
"broken","Fri Dec 16 13:52:47 GMT 2022","Fri Dec 16 13:52:47 GMT 2022","1","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","savePaymentDataForAcquiringAfterAddedDiscount","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:47:44 GMT 2022","Fri Dec 16 13:47:44 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Dec 16 13:20:42 GMT 2022","Fri Dec 16 13:20:42 GMT 2022","172","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","refreshAndCheck","3. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Dec 16 13:33:43 GMT 2022","Fri Dec 16 13:33:44 GMT 2022","1002","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Dec 16 13:37:47 GMT 2022","Fri Dec 16 13:37:48 GMT 2022","1003","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","chooseDishesAndCheckAfterDivided","1.6. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Fri Dec 16 13:22:44 GMT 2022","Fri Dec 16 13:22:45 GMT 2022","10","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","setScAndCheckTipsWith3rdOption","1.8. Проверяем 3 опцию чаевых",""
"broken","Fri Dec 16 13:39:43 GMT 2022","Fri Dec 16 13:39:43 GMT 2022","6","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Fri Dec 16 13:23:45 GMT 2022","Fri Dec 16 13:23:45 GMT 2022","3","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith3rdOption","1.8. Проверяем 3 опцию чаевых",""
"broken","Fri Dec 16 13:37:48 GMT 2022","Fri Dec 16 13:37:48 GMT 2022","2","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","savePaymentDataForAcquiring","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:32:44 GMT 2022","Fri Dec 16 13:32:44 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Dec 16 13:52:49 GMT 2022","Fri Dec 16 13:52:49 GMT 2022","7","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.waiter_admin_account.waiters._9_1_errorWithTheSameMailTest","findNonVerifiedWaiter","1.3. Поиск официанта в статусе 'Ожидает приглашения'",""
"broken","Fri Dec 16 13:25:43 GMT 2022","Fri Dec 16 13:25:43 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","finishOrder","7. Закрываем заказ",""
"passed","Fri Dec 16 13:35:47 GMT 2022","Fri Dec 16 13:36:42 GMT 2022","55463","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Fri Dec 16 13:52:56 GMT 2022","Fri Dec 16 13:52:56 GMT 2022","3","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.waiter_admin_account.menu._11_2_sortingTest","checkImages","1.7. Проверяем корректность изображений",""
"broken","Fri Dec 16 13:19:43 GMT 2022","Fri Dec 16 13:19:43 GMT 2022","7","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isPaymentButtonShown","2.0. Проверяем что кнопка оплатить есть и работает корректно",""
"broken","Fri Dec 16 13:52:14 GMT 2022","Fri Dec 16 13:52:14 GMT 2022","0","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","","_7_0_PaidFullPayTest",""
"skipped","Fri Dec 16 13:52:45 GMT 2022","Fri Dec 16 13:52:45 GMT 2022","0","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Dec 16 13:42:44 GMT 2022","Fri Dec 16 13:42:44 GMT 2022","1","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","closeOrder","2.1. Закрываем заказ, очищаем кассу",""
"broken","Fri Dec 16 13:50:44 GMT 2022","Fri Dec 16 13:50:44 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:45:43 GMT 2022","Fri Dec 16 13:45:43 GMT 2022","0","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","","_6_1_VerifiedFullNoCardNoScTest",""
"broken","Fri Dec 16 13:52:49 GMT 2022","Fri Dec 16 13:52:49 GMT 2022","0","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.waiter_admin_account.waiters._9_1_errorWithTheSameMailTest","","Приглашение на один и тот же e-mail, который уже занят у официанта",""
"passed","Fri Dec 16 13:47:44 GMT 2022","Fri Dec 16 13:48:43 GMT 2022","58864","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Dec 16 13:23:51 GMT 2022","Fri Dec 16 13:23:51 GMT 2022","12","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","choseDishes","1.2. Выбираем рандомные блюда",""
"broken","Fri Dec 16 13:36:44 GMT 2022","Fri Dec 16 13:36:44 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkChangedSumAfterAdding","1.5. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Dec 16 13:30:44 GMT 2022","Fri Dec 16 13:30:44 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:32:42 GMT 2022","Fri Dec 16 13:32:43 GMT 2022","163","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Dec 16 13:46:44 GMT 2022","Fri Dec 16 13:46:44 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Dec 16 13:47:44 GMT 2022","Fri Dec 16 13:47:44 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:23:51 GMT 2022","Fri Dec 16 13:23:51 GMT 2022","161","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","openAndCheck","1.1. Открытие стола",""
"broken","Fri Dec 16 13:34:42 GMT 2022","Fri Dec 16 13:34:43 GMT 2022","156","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Dec 16 13:52:46 GMT 2022","Fri Dec 16 13:52:46 GMT 2022","3","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:32:44 GMT 2022","Fri Dec 16 13:32:44 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Dec 16 13:25:43 GMT 2022","Fri Dec 16 13:25:43 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:40:47 GMT 2022","Fri Dec 16 13:40:47 GMT 2022","0","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","_0_4_7_AddAndRemoveFullTest",""
"broken","Fri Dec 16 13:49:43 GMT 2022","Fri Dec 16 13:49:43 GMT 2022","5","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","finishOrder","7. Закрываем заказ",""
"broken","Fri Dec 16 13:45:43 GMT 2022","Fri Dec 16 13:45:43 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:28:44 GMT 2022","Fri Dec 16 13:28:44 GMT 2022","12","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Dec 16 13:52:14 GMT 2022","Fri Dec 16 13:52:14 GMT 2022","7","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Fri Dec 16 13:52:56 GMT 2022","Fri Dec 16 13:52:56 GMT 2022","4","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.waiter_admin_account.menu._11_2_sortingTest","chooseRandomCategoryAndDishes","1.5. Выбираем рандомные категории и блюда, делаем видимыми для гостя",""
"broken","Fri Dec 16 13:52:55 GMT 2022","Fri Dec 16 13:52:55 GMT 2022","1","","Проверка что включенное меню отображается","","tapper.tests.waiter_admin_account.menu._11_0_totalTest","activateMenuForGuests","1.3. Включаем меню для гостей",""
"broken","Fri Dec 16 13:26:43 GMT 2022","Fri Dec 16 13:26:43 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Dec 16 13:40:47 GMT 2022","Fri Dec 16 13:40:47 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterDeleting","7. Пытаемся снова оплатить и получаем ошибку изменения суммы",""
"broken","Fri Dec 16 13:28:44 GMT 2022","Fri Dec 16 13:28:44 GMT 2022","0","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","_1_5_ChoseAllDishesTest",""
"broken","Fri Dec 16 13:50:44 GMT 2022","Fri Dec 16 13:50:44 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"passed","Fri Dec 16 13:40:47 GMT 2022","Fri Dec 16 13:41:43 GMT 2022","55336","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Dec 16 13:49:43 GMT 2022","Fri Dec 16 13:49:43 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Dec 16 13:52:55 GMT 2022","Fri Dec 16 13:52:55 GMT 2022","2","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.waiter_admin_account.tables_and_qr_codes._10_0_totalTest","isTableFilterSavedAfterGoingInDetailCard","1.7. Проверка что фильтр установленный сохранился если мы проходим в карточку стола",""
