"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 06 13:13:16 GMT 2022","Tue Dec 06 13:13:29 GMT 2022","12643","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"passed","Tue Dec 06 13:03:25 GMT 2022","Tue Dec 06 13:03:50 GMT 2022","24782","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"passed","Tue Dec 06 13:26:33 GMT 2022","Tue Dec 06 13:26:37 GMT 2022","3567","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Tue Dec 06 12:54:56 GMT 2022","Tue Dec 06 12:55:07 GMT 2022","10975","","Оплата по кнопке 'Оплатить' - +чай +сбор","","tapper.tests.keeper_e2e._2_fullPayment._1_1_TipsScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Tue Dec 06 13:22:33 GMT 2022","Tue Dec 06 13:22:40 GMT 2022","6737","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"passed","Tue Dec 06 13:25:00 GMT 2022","Tue Dec 06 13:25:02 GMT 2022","2283","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","finishOrder","7. Закрываем заказ",""
"failed","Tue Dec 06 13:06:04 GMT 2022","Tue Dec 06 13:06:08 GMT 2022","4207","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Tue Dec 06 12:57:36 GMT 2022","Tue Dec 06 12:57:40 GMT 2022","4225","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Tue Dec 06 13:26:09 GMT 2022","Tue Dec 06 13:26:33 GMT 2022","23668","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"passed","Tue Dec 06 13:24:40 GMT 2022","Tue Dec 06 13:24:44 GMT 2022","3509","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","checkSumTipsSC","3. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"passed","Tue Dec 06 13:06:57 GMT 2022","Tue Dec 06 13:07:24 GMT 2022","26452","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","closeOrder","6. Закрываем заказ, очищаем кассу",""
"passed","Tue Dec 06 12:49:51 GMT 2022","Tue Dec 06 12:49:51 GMT 2022","134","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isDishListNotEmptyAndVisible","1.5. Проверяем что стол не пустой и содержит заказ",""
"passed","Tue Dec 06 12:59:40 GMT 2022","Tue Dec 06 12:59:46 GMT 2022","6336","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Tue Dec 06 13:29:27 GMT 2022","Tue Dec 06 13:29:29 GMT 2022","1238","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","finishOrder","7. Закрываем заказ",""
"passed","Tue Dec 06 12:49:52 GMT 2022","Tue Dec 06 12:49:54 GMT 2022","1697","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isTipsContainerCorrect","1.8. Проверяем что все элементы в блоке чаевых отображаются корректно",""
"passed","Tue Dec 06 13:11:39 GMT 2022","Tue Dec 06 13:11:51 GMT 2022","12520","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"passed","Tue Dec 06 13:02:48 GMT 2022","Tue Dec 06 13:03:06 GMT 2022","17755","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"passed","Tue Dec 06 13:09:59 GMT 2022","Tue Dec 06 13:10:12 GMT 2022","12844","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"failed","Tue Dec 06 13:19:25 GMT 2022","Tue Dec 06 13:19:33 GMT 2022","7348","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","checkSumTipsSC","3. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"failed","Tue Dec 06 13:01:58 GMT 2022","Tue Dec 06 13:02:02 GMT 2022","4244","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Tue Dec 06 13:04:07 GMT 2022","Tue Dec 06 13:04:26 GMT 2022","18762","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"passed","Tue Dec 06 13:15:44 GMT 2022","Tue Dec 06 13:15:50 GMT 2022","5283","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Tue Dec 06 12:56:56 GMT 2022","Tue Dec 06 12:57:07 GMT 2022","11271","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Tue Dec 06 12:57:07 GMT 2022","Tue Dec 06 12:57:24 GMT 2022","16380","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","checkSumTipsSC","3. Проверка суммы, без чаевых, с сервисным сбором",""
"passed","Tue Dec 06 13:02:03 GMT 2022","Tue Dec 06 13:02:05 GMT 2022","2741","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"passed","Tue Dec 06 13:27:19 GMT 2022","Tue Dec 06 13:27:22 GMT 2022","2776","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"passed","Tue Dec 06 13:09:20 GMT 2022","Tue Dec 06 13:09:32 GMT 2022","11974","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","payAndGoToAcquiring","1.8. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Tue Dec 06 12:49:51 GMT 2022","Tue Dec 06 12:49:52 GMT 2022","1343","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isDivideSliderCorrect","1.7. Проверяем что кнопка разделить счёт есть и работает корректно",""
"passed","Tue Dec 06 12:49:55 GMT 2022","Tue Dec 06 12:49:55 GMT 2022","114","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isServiceChargeShown","2.2. Проверяем что кнопка сервисного сбора есть и работает корректно",""
"passed","Tue Dec 06 13:10:59 GMT 2022","Tue Dec 06 13:11:24 GMT 2022","25255","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","closeOrder","2.0. Закрываем заказ, очищаем кассу",""
"passed","Tue Dec 06 13:14:01 GMT 2022","Tue Dec 06 13:14:13 GMT 2022","11710","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkPayment","1.7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Tue Dec 06 13:31:18 GMT 2022","Tue Dec 06 13:31:44 GMT 2022","25706","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","payAndGoToAcquiringAgain","8. Закрываем заказ",""
"failed","Tue Dec 06 12:50:50 GMT 2022","Tue Dec 06 12:51:08 GMT 2022","17446","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","finishOrder","4. Закрываем заказ",""
"failed","Tue Dec 06 13:32:47 GMT 2022","Tue Dec 06 13:32:51 GMT 2022","4298","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","payAndGoToAcquiring","1.4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Tue Dec 06 13:02:05 GMT 2022","Tue Dec 06 13:02:32 GMT 2022","26998","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"failed","Tue Dec 06 13:32:08 GMT 2022","Tue Dec 06 13:32:12 GMT 2022","4114","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Tue Dec 06 12:53:56 GMT 2022","Tue Dec 06 12:54:15 GMT 2022","19688","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith4thOption","2.0. Проверяем 4 опцию чаевых",""
"failed","Tue Dec 06 12:58:38 GMT 2022","Tue Dec 06 12:58:42 GMT 2022","4265","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Tue Dec 06 13:32:12 GMT 2022","Tue Dec 06 13:32:16 GMT 2022","4113","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Tue Dec 06 12:56:07 GMT 2022","Tue Dec 06 12:56:24 GMT 2022","17455","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","checkSumTipsSC","3. Проверка суммы, чаевых, без сервисного сбора",""
"passed","Tue Dec 06 12:56:24 GMT 2022","Tue Dec 06 12:56:31 GMT 2022","6665","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Tue Dec 06 13:20:26 GMT 2022","Tue Dec 06 13:20:29 GMT 2022","3854","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","checkSumTipsSC","3. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"failed","Tue Dec 06 13:26:02 GMT 2022","Tue Dec 06 13:26:06 GMT 2022","4203","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Tue Dec 06 13:14:13 GMT 2022","Tue Dec 06 13:14:16 GMT 2022","3205","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","addOneMoreDishInOrder","1.8. Добавляем еще одно блюдо на кассе",""
"passed","Tue Dec 06 12:50:46 GMT 2022","Tue Dec 06 12:50:50 GMT 2022","4666","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","refreshAndCheck","3. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
