"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 26 05:47:01 GMT 2022","Mon Dec 26 05:47:58 GMT 2022","57446","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:27:58 GMT 2022","Mon Dec 26 05:27:58 GMT 2022","163","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","openAndCheck","1.2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:57:59 GMT 2022","Mon Dec 26 05:57:59 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 26 05:37:59 GMT 2022","Mon Dec 26 05:37:59 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 26 05:57:59 GMT 2022","Mon Dec 26 05:57:59 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 26 05:45:59 GMT 2022","Mon Dec 26 05:45:59 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkPayment","1.7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Mon Dec 26 05:29:09 GMT 2022","Mon Dec 26 05:29:09 GMT 2022","2","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","returnFirstUserAndMatchSums","1.7. Переходим к 1 юзеру, и проверяем что чаевые не сбились",""
"broken","Mon Dec 26 05:43:00 GMT 2022","Mon Dec 26 05:43:00 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkChangedSumAfterAdding","1.5. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","1","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","isImageDeletedOnTable","1.9. Проверяем что на столе удалилось изображение",""
"passed","Mon Dec 26 05:41:59 GMT 2022","Mon Dec 26 05:42:58 GMT 2022","58834","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","0","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","deleteImage","1.8. Удаляем изображение",""
"broken","Mon Dec 26 05:58:11 GMT 2022","Mon Dec 26 05:58:11 GMT 2022","3","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","goToAuthTapperPage","1.7. Переход на авторизацию из письма в приглашении с присланными данными и авторизация. Проверка ошибки авторизации",""
"broken","Mon Dec 26 05:58:06 GMT 2022","Mon Dec 26 05:58:07 GMT 2022","1005","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Mon Dec 26 05:33:58 GMT 2022","Mon Dec 26 05:33:58 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","checkSumTipsSC","3. Проверка суммы, чаевых, без сервисного сбора",""
"broken","Mon Dec 26 05:58:59 GMT 2022","Mon Dec 26 05:58:59 GMT 2022","0","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","checkWaiterStatus","1.2. Проверка смены статуса верификации",""
"passed","Mon Dec 26 05:34:59 GMT 2022","Mon Dec 26 05:35:58 GMT 2022","58765","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:58:15 GMT 2022","Mon Dec 26 05:58:16 GMT 2022","1001","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","searchTest_4","1.6. Ввод диапазона с одинаковым значением с 5 и до 5",""
"broken","Mon Dec 26 05:32:58 GMT 2022","Mon Dec 26 05:32:58 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 26 05:24:59 GMT 2022","Mon Dec 26 05:24:59 GMT 2022","2","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isConfPolicyShown","2.3. Проверяем что кнопка политики конфиденциальности есть и работает корректно",""
"broken","Mon Dec 26 05:58:17 GMT 2022","Mon Dec 26 05:58:17 GMT 2022","0","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","","Проверка что включенное меню отображается",""
"broken","Mon Dec 26 05:58:59 GMT 2022","Mon Dec 26 05:58:59 GMT 2022","5","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeWaiterPassword","1.9. Смена пароля официанта",""
"broken","Mon Dec 26 05:29:59 GMT 2022","Mon Dec 26 05:29:59 GMT 2022","0","","Частичная и полная оплата с кастомными чаевыми, обычные позиции","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","openAdminOperationsHistory","1.6. Открываем историю операций, проверяем что платёж есть и корректный",""
"broken","Mon Dec 26 05:58:59 GMT 2022","Mon Dec 26 05:58:59 GMT 2022","3","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","isWaiterProfileCorrect","1.2. Проверка всех элементов в профиле",""
"failed","Mon Dec 26 05:42:58 GMT 2022","Mon Dec 26 05:43:00 GMT 2022","1942","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","addOneMoreDishInOrder","1.4. Добавляем еще одно блюдо на кассе",""
"broken","Mon Dec 26 05:32:58 GMT 2022","Mon Dec 26 05:32:58 GMT 2022","171","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:58:59 GMT 2022","Mon Dec 26 05:58:59 GMT 2022","0","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","deleteWaiterImage","1.5. Удаление фотографии в админке",""
"broken","Mon Dec 26 05:28:58 GMT 2022","Mon Dec 26 05:28:58 GMT 2022","2","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора, нельзя поделиться счетом т.к. одно блюдо",""
"broken","Mon Dec 26 05:54:58 GMT 2022","Mon Dec 26 05:54:58 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 26 05:51:58 GMT 2022","Mon Dec 26 05:51:58 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 26 05:38:59 GMT 2022","Mon Dec 26 05:38:59 GMT 2022","0","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","_2_3_NoTipsNoScTest",""
"passed","Mon Dec 26 05:26:59 GMT 2022","Mon Dec 26 05:27:58 GMT 2022","58738","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:55:58 GMT 2022","Mon Dec 26 05:55:58 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 26 05:58:10 GMT 2022","Mon Dec 26 05:58:10 GMT 2022","4","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkInvitationMail","1.5. Отправка приглашение на почту официанту",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","14","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","isImageCorrect","1.7. Проверяем что фотография есть на столе",""
"broken","Mon Dec 26 05:38:59 GMT 2022","Mon Dec 26 05:38:59 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"passed","Mon Dec 26 05:45:03 GMT 2022","Mon Dec 26 05:45:58 GMT 2022","55106","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:58:07 GMT 2022","Mon Dec 26 05:58:07 GMT 2022","158","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:36:58 GMT 2022","Mon Dec 26 05:36:59 GMT 2022","1016","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, с чаем но без СБ",""
"broken","Mon Dec 26 05:28:07 GMT 2022","Mon Dec 26 05:28:07 GMT 2022","0","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_3_CheckDefaultTipsLogicBySumWithDiscountTest","","_8_3_CheckDefaultTipsLogicBySumWithDiscountTest",""
"broken","Mon Dec 26 05:48:58 GMT 2022","Mon Dec 26 05:48:58 GMT 2022","166","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","openAndCheck","1.1. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:24:59 GMT 2022","Mon Dec 26 05:24:59 GMT 2022","9","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isTableEmpty","2.9. Проверяем что стол освободился",""
"broken","Mon Dec 26 05:44:00 GMT 2022","Mon Dec 26 05:44:00 GMT 2022","8","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","payAndGoToAcquiring","1.8. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 26 05:36:59 GMT 2022","Mon Dec 26 05:36:59 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","1","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","uploadDishImage","1.5. Загружаем фотографию в блюдо",""
"broken","Mon Dec 26 05:43:01 GMT 2022","Mon Dec 26 05:43:01 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","savePaymentDataForAcquiring","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 26 05:58:10 GMT 2022","Mon Dec 26 05:58:10 GMT 2022","2","","tapper.tests.keeper_e2e._8_discount._8_2_PartPayRemoveDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartPayRemoveDiscountTest","addDiscountAndCheckSums","1.6. Удаляем скидку из заказа и проверяем суммы",""
"broken","Mon Dec 26 05:49:58 GMT 2022","Mon Dec 26 05:49:58 GMT 2022","1","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","savePaymentDataAndGoToAcquiring","1.6. Оплачиваем на эквайринге",""
"broken","Mon Dec 26 05:29:09 GMT 2022","Mon Dec 26 05:29:09 GMT 2022","1","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","divideCheck","1.4. Делимся счётом со 2 юзером",""
"broken","Mon Dec 26 05:50:58 GMT 2022","Mon Dec 26 05:50:58 GMT 2022","155","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Mon Dec 26 05:51:58 GMT 2022","Mon Dec 26 05:52:58 GMT 2022","59875","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:29:58 GMT 2022","Mon Dec 26 05:29:58 GMT 2022","163","","Частичная и полная оплата с кастомными чаевыми, обычные позиции","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","openAndCheck","1.1. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:58:16 GMT 2022","Mon Dec 26 05:58:16 GMT 2022","0","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","","Проверка поиска по столам, детальной карточки, qr-кода",""
"broken","Mon Dec 26 05:58:08 GMT 2022","Mon Dec 26 05:58:08 GMT 2022","0","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","savePaymentDataForAcquiringAfterAddedDiscount","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Mon Dec 26 05:36:59 GMT 2022","Mon Dec 26 05:37:58 GMT 2022","58767","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:35:58 GMT 2022","Mon Dec 26 05:35:59 GMT 2022","1006","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Mon Dec 26 05:35:59 GMT 2022","Mon Dec 26 05:35:59 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Mon Dec 26 05:31:58 GMT 2022","Mon Dec 26 05:31:58 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","checkSumTipsSC","3. Проверка суммы, чаевых, без сервисного сбора",""
"broken","Mon Dec 26 05:29:09 GMT 2022","Mon Dec 26 05:29:09 GMT 2022","1","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","choseDishesAndCheckSumsSecondUser","1.5. Выбираем рандомные блюда",""
"broken","Mon Dec 26 05:58:11 GMT 2022","Mon Dec 26 05:58:11 GMT 2022","502","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","sendInviteWaiter","1.4. Проверка ошибки уже привязанной почты",""
"failed","Mon Dec 26 05:45:59 GMT 2022","Mon Dec 26 05:46:02 GMT 2022","2673","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","addOneMoreDishInOrder","1.8. Добавляем еще одно блюдо на кассе",""
"passed","Mon Dec 26 05:37:59 GMT 2022","Mon Dec 26 05:38:58 GMT 2022","58856","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 26 05:42:58 GMT 2022","Mon Dec 26 05:42:58 GMT 2022","163","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","openAndCheck","1.2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 26 05:58:12 GMT 2022","Mon Dec 26 05:58:13 GMT 2022","1004","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","searchTest_1","1.3. Ввод диапазона с 1 по 5",""
"broken","Mon Dec 26 05:44:00 GMT 2022","Mon Dec 26 05:44:00 GMT 2022","2","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","savePaymentDataForAcquiring","1.7. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","1","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","isWeekAndMonthPeriodCorrect","1.5. Проверка недельного и месячного фильтра",""
"broken","Mon Dec 26 05:29:09 GMT 2022","Mon Dec 26 05:29:09 GMT 2022","3","","keeper - проверка что установленные чаевые у одного юзера не сбросятся если другой юзер будет выбирать позиции","","tapper.tests.keeper_e2e._0_common._0_5_NotChangingTipsInAnotherUserTest","saveSumsSecondUser","1.6. Сохраняем информацию по 2 юзеру",""
"passed","Mon Dec 26 05:33:58 GMT 2022","Mon Dec 26 05:34:58 GMT 2022","59804","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"failed","Mon Dec 26 05:43:58 GMT 2022","Mon Dec 26 05:43:59 GMT 2022","680","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","addOneMoreDishInOrder","1.4. Удаляем еще одно блюдо на кассе",""
"broken","Mon Dec 26 05:58:59 GMT 2022","Mon Dec 26 05:58:59 GMT 2022","0","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeWaiterName","1.7. Смена имени официанта и проверка на столе",""
"broken","Mon Dec 26 05:47:01 GMT 2022","Mon Dec 26 05:47:01 GMT 2022","0","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","_0_4_7_AddAndRemoveFullTest",""
"broken","Mon Dec 26 05:46:58 GMT 2022","Mon Dec 26 05:46:58 GMT 2022","3","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Mon Dec 26 05:58:18 GMT 2022","Mon Dec 26 05:58:18 GMT 2022","0","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","","Загрузка, удаление фотографии",""
"broken","Mon Dec 26 05:58:17 GMT 2022","Mon Dec 26 05:58:17 GMT 2022","1","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","matchDishesItemSizeWithCategorySize","1.3. Проверяем что количество блюд в категории соответствует заголовку",""
"broken","Mon Dec 26 05:58:17 GMT 2022","Mon Dec 26 05:58:17 GMT 2022","1","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","deactivateCategoryButShowGuestButtonIsActive","1.6. В админке отключаем все категории но кнопка показывать гостям активна",""
