"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 18 11:29:21 GMT 2022","Fri Nov 18 11:29:32 GMT 2022","11257","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","openAndCheck","2. Проверяем работу всех активных элементов на странице, проверка блюд на кассе и в таппере",""
"passed","Fri Nov 18 11:29:43 GMT 2022","Fri Nov 18 11:29:49 GMT 2022","5712","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:23:34 GMT 2022","Fri Nov 18 11:23:36 GMT 2022","2372","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","leaveReview","2.8. Оставляем отзыв",""
"failed","Fri Nov 18 11:25:32 GMT 2022","Fri Nov 18 11:25:44 GMT 2022","11699","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Fri Nov 18 11:24:26 GMT 2022","Fri Nov 18 11:24:38 GMT 2022","11776","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:23:42 GMT 2022","Fri Nov 18 11:23:44 GMT 2022","2663","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:23:05 GMT 2022","Fri Nov 18 11:23:06 GMT 2022","1487","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isConfPolicyShown","2.3. Проверяем что кнопка политики конфиденциальности есть и работает корректно",""
"failed","Fri Nov 18 11:31:07 GMT 2022","Fri Nov 18 11:31:12 GMT 2022","4326","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Nov 18 11:23:28 GMT 2022","Fri Nov 18 11:23:34 GMT 2022","6043","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","checkPayment","2.7. Проверяем оплату",""
"skipped","Fri Nov 18 11:32:48 GMT 2022","Fri Nov 18 11:32:48 GMT 2022","0","","E2E","","tapper.tests.DebugTests","delete","delete",""
"passed","Fri Nov 18 11:27:37 GMT 2022","Fri Nov 18 11:27:45 GMT 2022","8903","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"failed","Fri Nov 18 11:23:44 GMT 2022","Fri Nov 18 11:24:14 GMT 2022","29698","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","openAndCheck","2. Проверяем работу всех активных элементов на странице, проверка блюд на кассе и в таппере",""
"passed","Fri Nov 18 11:32:36 GMT 2022","Fri Nov 18 11:32:44 GMT 2022","8061","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 18 11:26:59 GMT 2022","Fri Nov 18 11:27:02 GMT 2022","2731","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:25:59 GMT 2022","Fri Nov 18 11:26:01 GMT 2022","2623","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"failed","Fri Nov 18 11:28:21 GMT 2022","Fri Nov 18 11:28:32 GMT 2022","11147","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","openAndCheck","2. Проверяем работу всех активных элементов на странице, проверка блюд на кассе и в таппере",""
"passed","Fri Nov 18 11:32:48 GMT 2022","Fri Nov 18 11:32:54 GMT 2022","6000","","E2E","","tapper.tests.DebugTests","test","create and fill",""
"passed","Fri Nov 18 11:30:04 GMT 2022","Fri Nov 18 11:30:28 GMT 2022","23771","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","closeOrder","7. Закрываем заказ, очищаем кассу",""
"passed","Fri Nov 18 11:23:02 GMT 2022","Fri Nov 18 11:23:04 GMT 2022","1605","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTipsContainerCorrect","1.8. Проверяем что все элементы в блоке чаевых отображаются корректно",""
"passed","Fri Nov 18 11:29:56 GMT 2022","Fri Nov 18 11:30:04 GMT 2022","8003","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 18 11:22:49 GMT 2022","Fri Nov 18 11:23:02 GMT 2022","13264","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isDivideSliderCorrect","1.7. Проверяем что кнопка разделить счёт есть и работает корректно",""
"failed","Fri Nov 18 11:28:57 GMT 2022","Fri Nov 18 11:29:07 GMT 2022","10182","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Nov 18 11:23:05 GMT 2022","Fri Nov 18 11:23:05 GMT 2022","99","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isShareButtonShown","2.1. Проверяем что кнопка поделиться счётом есть и работает корректно",""
"failed","Fri Nov 18 11:26:59 GMT 2022","Fri Nov 18 11:26:59 GMT 2022","66","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"failed","Fri Nov 18 11:28:52 GMT 2022","Fri Nov 18 11:28:57 GMT 2022","4312","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"skipped","Fri Nov 18 11:32:48 GMT 2022","Fri Nov 18 11:32:48 GMT 2022","0","","E2E","","tapper.tests.DebugTests","addModificator","add modificator",""
"failed","Fri Nov 18 11:24:42 GMT 2022","Fri Nov 18 11:24:52 GMT 2022","10229","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Nov 18 11:28:41 GMT 2022","Fri Nov 18 11:28:52 GMT 2022","11687","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:27:31 GMT 2022","Fri Nov 18 11:27:37 GMT 2022","5118","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:25:18 GMT 2022","Fri Nov 18 11:25:32 GMT 2022","13849","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"passed","Fri Nov 18 11:26:52 GMT 2022","Fri Nov 18 11:26:59 GMT 2022","6749","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"failed","Fri Nov 18 11:25:48 GMT 2022","Fri Nov 18 11:25:58 GMT 2022","10181","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 18 11:23:36 GMT 2022","Fri Nov 18 11:23:42 GMT 2022","5292","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTableEmpty","2.9. Проверяем что стол освободился",""
"passed","Fri Nov 18 11:23:11 GMT 2022","Fri Nov 18 11:23:28 GMT 2022","17419","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","payOrder","2.6. Оплачиваем заказ",""
"passed","Fri Nov 18 11:27:53 GMT 2022","Fri Nov 18 11:28:19 GMT 2022","25105","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","closeOrder","7. Закрываем заказ, очищаем кассу",""
"passed","Fri Nov 18 11:31:44 GMT 2022","Fri Nov 18 11:31:46 GMT 2022","2389","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:27:17 GMT 2022","Fri Nov 18 11:27:31 GMT 2022","13940","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","checkSumTipsSC","3. Выбираем рандомно блюда, проверяем все суммы и условия, оплачиваем",""
"failed","Fri Nov 18 11:24:38 GMT 2022","Fri Nov 18 11:24:42 GMT 2022","4342","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Nov 18 11:26:44 GMT 2022","Fri Nov 18 11:26:52 GMT 2022","7862","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 18 11:32:23 GMT 2022","Fri Nov 18 11:32:27 GMT 2022","4796","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","savePaymentDataForAcquiring","5. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:22:49 GMT 2022","Fri Nov 18 11:22:49 GMT 2022","89","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isTableNumberShown","1.6. Проверяем что номер стола отображается",""
"failed","Fri Nov 18 11:27:02 GMT 2022","Fri Nov 18 11:27:17 GMT 2022","15844","","keeper - частичная оплата - обычные позиции - чай+сбор - карта","","tapper.tests.e2e._2_1_PartPayTipSсTest","openAndCheck","2. Проверяем работу всех активных элементов на странице, проверка блюд на кассе и в таппере",""
"passed","Fri Nov 18 11:26:35 GMT 2022","Fri Nov 18 11:26:44 GMT 2022","9045","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"skipped","Fri Nov 18 11:22:48 GMT 2022","Fri Nov 18 11:22:48 GMT 2022","0","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isStartScreenShown","1.4. Проверяем анимацию\картинку при загрузке стола",""
"failed","Fri Nov 18 11:31:46 GMT 2022","Fri Nov 18 11:31:58 GMT 2022","11814","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","openAndCheck","2. Проверяем работу всех активных элементов на странице",""
"failed","Fri Nov 18 11:29:07 GMT 2022","Fri Nov 18 11:29:14 GMT 2022","7327","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","closeOrder","7. Закрываем заказ, очищаем кассу",""
"passed","Fri Nov 18 11:23:05 GMT 2022","Fri Nov 18 11:23:05 GMT 2022","94","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isServiceChargeShown","2.2. Проверяем что кнопка сервисного сбора есть и работает корректно",""
"passed","Fri Nov 18 11:26:16 GMT 2022","Fri Nov 18 11:26:30 GMT 2022","13964","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"passed","Fri Nov 18 11:26:30 GMT 2022","Fri Nov 18 11:26:35 GMT 2022","4833","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:25:58 GMT 2022","Fri Nov 18 11:25:58 GMT 2022","176","","keeper - оплата, разделяя счёт по позиции до самого конца - обычные - чай+сбор","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","payTillEnd","7. Разделяем счёт, оплачиваем одну позицию и так пока весь заказ не будет оплачен",""
"passed","Fri Nov 18 11:22:30 GMT 2022","Fri Nov 18 11:22:36 GMT 2022","5685","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","createAndFillOrder","1.1 Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:23:04 GMT 2022","Fri Nov 18 11:23:05 GMT 2022","586","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isPaymentButtonShown","2.0. Проверяем что кнопка оплатить есть и работает корректно",""
"failed","Fri Nov 18 11:30:56 GMT 2022","Fri Nov 18 11:31:07 GMT 2022","11669","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Nov 18 11:22:36 GMT 2022","Fri Nov 18 11:22:47 GMT 2022","11074","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","openTable","1.2. Открытие стола",""
"passed","Fri Nov 18 11:28:19 GMT 2022","Fri Nov 18 11:28:21 GMT 2022","2402","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:28:32 GMT 2022","Fri Nov 18 11:28:41 GMT 2022","8481","","keeper - частичная оплата - обычные позиции - без чая + сбор","","tapper.tests.e2e._2_2_PartPayNoTipScTest","checkSumTipsSC","3. Выбираем рандомно блюда, проверяем все суммы и условия, оплачиваем",""
"skipped","Fri Nov 18 11:32:54 GMT 2022","Fri Nov 18 11:32:54 GMT 2022","1","","E2E","","tapper.tests.DebugTests","payOrder","pay order",""
"failed","Fri Nov 18 11:24:52 GMT 2022","Fri Nov 18 11:24:58 GMT 2022","5343","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","finishOrder","7. Закрываем заказ",""
"passed","Fri Nov 18 11:23:04 GMT 2022","Fri Nov 18 11:23:04 GMT 2022","243","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isCheckContainerShown","1.9. Проверяем что все элементы в блоке чека отображаются корректно",""
"passed","Fri Nov 18 11:29:14 GMT 2022","Fri Nov 18 11:29:21 GMT 2022","6769","","keeper - частичная оплата - обычные позиции - без чая и бес сбора","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"failed","Fri Nov 18 11:22:47 GMT 2022","Fri Nov 18 11:22:48 GMT 2022","772","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isKeeperOrderCorrectWithTapper","1.3. Проверяем что позиции заказа на кассе совпадают с позициями на столе после создания",""
"passed","Fri Nov 18 11:32:11 GMT 2022","Fri Nov 18 11:32:23 GMT 2022","11292","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","chooseDishesForPay","4. Выбираем рандомно оставшиеся блюда для оплаты, проверяем все суммы, в том числе ожидаемых",""
"passed","Fri Nov 18 11:31:58 GMT 2022","Fri Nov 18 11:32:11 GMT 2022","13452","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"passed","Fri Nov 18 11:32:27 GMT 2022","Fri Nov 18 11:32:36 GMT 2022","8755","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор","","tapper.tests.e2e._2_6_DivideCheckAndPartPayTest","payAndGoToAcquiring","6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Nov 18 11:30:28 GMT 2022","Fri Nov 18 11:30:30 GMT 2022","2485","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 11:26:01 GMT 2022","Fri Nov 18 11:26:16 GMT 2022","15119","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","openAndCheck","2. Проверяем работу всех активных элементов на странице",""
"passed","Fri Nov 18 11:23:08 GMT 2022","Fri Nov 18 11:23:11 GMT 2022","2810","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isCallWaiterCorrect","2.5. Проверяем функционал вызова официанта",""
